,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,63.0,1.2,0.01,12.0,1.0,1.0470428847691042,0.776443079111501
1,21.0,3.6,0.0,16.0,1.0,1.6905433878996972,1.3806243635974458
2,21.0,2.4,0.01,28.0,0.9,0.8165868492410425,0.34623309572633776
3,126.0,1.8,0.0025,24.0,0.7,1.1666987853662545,0.4146921560620675
4,63.0,3.6,0.0025,16.0,1.0,0.9952761166356969,1.2664735856473106
