,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,63.0,1.2,0.01,12.0,0.7,1.2175829928632615,0.776443079111501
1,21.0,1.2,0.0025,12.0,0.7,1.5308796609449702,1.019049920562584
2,63.0,1.2,0.0025,16.0,1.0,1.292638000125516,0.6725651695846191
3,126.0,1.8,0.0025,16.0,1.0,1.186398334580591,0.9331688835971788
4,21.0,3.0,0.0025,12.0,1.0,1.5762720935081218,1.2125493965570648
