,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,42.0,0.2,0.005,11.0,1.0,0.4303689527466125,0.08686721979246324
1,63.0,0.3,0.0,18.0,0.9,0.6374499433109906,0.647935394974838
2,126.0,0.2,0.001,12.0,1.4,0.5117614589998958,0.4057843197162212
3,252.0,0.3,0.01,8.0,0.75,0.7541047238076859,0.20133230840171454
4,21.0,0.1,0.005,12.0,0.6,0.8481376835419842,0.014014337600798742
