,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,21.0,1.8,0.0,20.0,0.5,1.637023601301072,0.8898717535605011
1,126.0,3.0,0.0,12.0,1.0,1.4632602866095752,1.304791976153786
2,21.0,1.2,0.0,28.0,1.0,0.729307363960171,0.5608158856704492
3,21.0,1.2,0.0,12.0,1.0,1.6004026523850177,1.115689695135939
4,21.0,2.4,0.01,28.0,2.0,0.36683423091958933,0.34623309572633776
