,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,21.0,1.2,0.0,8.0,2.0,1.3928083072389856,1.3928083072389856
1,21.0,1.8,0.01,24.0,0.7,0.9480374104466995,0.22315797072436988
2,21.0,1.8,0.0025,20.0,0.9,1.309576511784603,0.7817483281449324
3,126.0,1.2,0.01,28.0,2.0,0.04726393300561742,0.0373957384957447
4,126.0,2.4,0.0025,24.0,0.5,1.3972427762775053,0.875108312555832
