,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,126.0,3.0,0.0,8.0,2.0,1.262478321049281,1.262478321049281
1,21.0,3.0,0.01,12.0,1.0,1.3521521088566146,0.9730939744751435
2,21.0,3.0,0.0025,24.0,0.5,1.7126697730626852,1.1229511615113665
3,21.0,2.4,0.01,16.0,0.9,1.0986997395289224,0.9190966151822502
4,21.0,3.0,0.0,16.0,0.9,1.4779741169005987,1.3806243635974458
