,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,21.0,1.2,0.0,8.0,2.0,1.3928083072389856,1.3928083072389856
1,63.0,1.2,0.0025,16.0,1.0,1.292638000125516,0.6725651695846191
2,21.0,3.0,0.01,20.0,1.0,1.2483042916174334,0.7933072353201737
3,126.0,2.4,0.0,20.0,0.9,1.1626191635980374,1.2085479602285076
4,21.0,3.6,0.0,8.0,1.0,1.5823970645979137,1.262478321049281
