,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,21.0,1.8,0.0025,24.0,1.0,1.6760600060693183,0.4146921560620675
1,126.0,1.8,0.0,12.0,0.9,1.4943163043846777,1.3671691054067652
2,63.0,2.4,0.0025,24.0,0.5,1.135405829057081,0.875108312555832
3,126.0,3.6,0.0025,28.0,1.0,1.1060417963989628,0.7454734359467567
4,63.0,1.8,0.01,12.0,0.7,1.336277827393895,1.0206917701082856
