,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,126.0,1.8,0.0025,12.0,0.7,1.6550088276706194,1.2708538239764466
1,126.0,2.4,0.0,20.0,0.7,1.421526085267701,1.2085479602285076
2,21.0,2.4,0.01,28.0,0.9,0.8165868492410425,0.34623309572633776
3,63.0,1.8,0.01,24.0,2.0,0.22315797072436988,0.22315797072436988
4,63.0,1.2,0.0,20.0,0.9,1.2797309282763667,0.3989852674013749
