,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,21.0,0.0,0.0,15.0,1.2,0.8041662966253147,0.6125021651740636
1,252.0,0.1,0.005,13.0,0.75,0.31372805752726823,0.010180566082468378
2,252.0,0.2,0.01,26.0,0.95,0.010419324113549797,8.894889976144902e-06
3,21.0,0.2,0.0025,9.0,0.55,1.1458171252973408,0.35667605740570923
4,252.0,0.1,0.0,15.0,0.65,0.960523547348375,0.6037424088482227
