,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,126.0,3.6,0.01,16.0,1.0,1.0646291309562066,0.9775237938583007
1,21.0,1.8,0.0025,20.0,1.0,1.3668924809251624,0.7817483281449324
2,126.0,3.6,0.0,8.0,0.9,1.4590363874612953,1.262478321049281
3,63.0,1.2,0.0025,20.0,0.9,1.0861640900458116,0.29810106490016886
4,21.0,3.0,0.0,16.0,2.0,1.3806243635974458,1.3806243635974458
