,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,252.0,0.1,0.005,25.0,0.55,0.47477696042802686,0.0009696108252340907
1,126.0,0.0,0.01,13.0,0.85,0.009425130551678696,2.9662985738576726e-06
2,63.0,0.3,0.005,19.0,1.0,0.10593029956058717,0.026271992698211705
3,21.0,0.2,0.005,8.0,1.3,0.34932884566418604,0.24561697855924639
4,126.0,0.3,0.0,17.0,0.55,1.3314293979282528,0.6401086212073661
