,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,21.0,1.2,0.0,8.0,2.0,1.3928083072389856,1.3928083072389856
1,21.0,3.0,0.0025,8.0,1.0,1.5212711231947853,1.193114945645126
2,21.0,2.4,0.0025,20.0,1.0,1.3860292456756842,1.0792560606023733
3,21.0,3.0,0.0025,16.0,2.0,1.2664735856473106,1.2664735856473106
4,21.0,3.6,0.0025,28.0,0.5,1.623810781734441,0.7454734359467567
